,7a,1b,2b,4b,3b
2017-10-30,22.10869,8.14507,8.13756,8.16102,8.18528
2017-10-31,22.0795,8.16089,8.14595,8.17659,8.20065
2017-11-01,22.0725,8.17657,8.11629,8.12256,8.18197
2017-11-02,22.1448,8.12265,8.1179,8.13494,8.16087
2017-11-03,22.17044,8.13492,8.10743,8.1734,8.18545
2017-11-04,22.17044,8.13492,8.10743,8.1734,8.18545
2017-11-06,22.15835,8.1734,8.1239,8.12869,8.183
2017-11-07,22.14408,8.12869,8.12247,8.16182,8.19956
2017-11-08,22.11008,8.1618,8.15182,8.15904,8.1831
2017-11-09,22.08163,8.15903,8.11511,8.12506,8.16728
2017-11-10,21.99535,8.1251,8.10739,8.13867,8.147
2017-11-11,21.99535,8.1251,8.10739,8.13867,8.147
2017-11-13,21.97098,8.13868,8.13222,8.16423,8.18255
2017-11-14,21.94055,8.16425,8.14841,8.18355,8.23075
2017-11-15,21.81331,8.18353,8.1692,8.2444,8.27864
2017-11-16,21.78315,8.2444,8.176,8.19003,8.24559
2017-11-17,21.81934,8.19005,8.1774,8.26388,8.26838
2017-11-18,21.81934,8.19005,8.1774,8.26388,8.26838
2017-11-20,21.79939,8.2639,8.23746,8.28975,8.29989
2017-11-21,21.81151,8.28972,8.18388,8.20759,8.341
2017-11-22,21.72771,8.20758,8.12875,8.1454,8.24327
2017-11-23,21.5555,8.1454,8.11998,8.13471,8.15796
2017-11-24,21.49164,8.13469,8.10538,8.14125,8.15717
2017-11-25,21.49164,8.13469,8.10538,8.14125,8.15717
2017-11-27,21.41419,8.14121,8.12329,8.14892,8.1665
2017-11-28,21.55477,8.14892,8.1424,8.24153,8.2446
2017-11-29,21.56364,8.24155,8.205,8.24498,8.2547
2017-11-30,21.58834,8.24493,8.23854,8.31596,8.34302
2017-12-01,21.5945,8.31596,8.2587,8.29346,8.32051
2017-12-02,21.5945,8.31596,8.2587,8.29346,8.32051
2017-12-04,21.64913,8.29349,8.28073,8.31189,8.3366
2017-12-05,21.75066,8.31189,8.24141,8.26152,8.3614
2017-12-06,21.75368,8.26152,8.24193,8.27242,8.29917
2017-12-07,21.76515,8.27248,8.26558,8.31799,8.32015
2017-12-08,21.793,8.31793,8.27117,8.3022,8.34069
2017-12-11,21.78775,8.3022,8.2759,8.37949,8.38926
2017-12-12,21.89055,8.37946,8.30214,8.33201,8.3827
2017-12-13,21.87843,8.33201,8.3011,8.32128,8.38231
2017-12-14,21.85507,8.32128,8.20861,8.29406,8.34041
2017-12-15,21.90789,8.29413,8.2694,8.37241,8.40333
2017-12-18,21.85037,8.37243,8.31238,8.35543,8.3869
2017-12-19,21.81098,8.3554,8.33552,8.352,8.38847
2017-12-20,21.73408,8.35203,8.3158,8.41257,8.41425
2017-12-21,21.76746,8.41257,8.33384,8.37433,8.41826
2017-12-22,21.78943,8.37435,8.2946,8.2946,8.3761
2017-12-26,21.78691,8.3243,8.2967,8.29863,8.34094
2017-12-27,21.8331,8.29857,8.248,8.2482,8.32394
2017-12-28,21.5769,8.2482,8.2219,8.24373,8.27981
2017-12-29,21.44029,8.24371,8.17051,8.18098,8.24409
2018-01-02,21.27959,8.1818,8.09309,8.12781,8.18283
2018-01-03,21.28951,8.12781,8.09094,8.10334,8.14493
2018-01-04,21.24074,8.10334,8.05045,8.05573,8.1106
2018-01-05,21.29394,8.05573,8.02332,8.05148,8.09237
2018-01-08,21.42597,8.05148,8.04845,8.07033,8.09222
2018-01-09,21.44656,8.07033,8.0666,8.105,8.1297
2018-01-10,21.4423,8.105,8.03286,8.0557,8.1083
2018-01-11,21.4227,8.05581,7.98731,7.99889,8.08376
2018-01-12,21.18722,7.99892,7.89439,7.90783,8.01514
2018-01-13,21.18722,7.99892,7.89439,7.90783,8.01514
2018-01-15,20.92655,7.90788,7.85868,7.8773,7.91857
2018-01-16,20.92694,7.8773,7.8353,7.88129,7.90056
2018-01-17,20.86707,7.88127,7.81117,7.87371,7.89661
2018-01-18,20.8375,7.87389,7.8167,7.83611,7.88341
2018-01-19,20.81828,7.83622,7.82165,7.86818,7.87528
2018-01-20,20.81828,7.83622,7.82165,7.86818,7.87528
2018-01-22,20.79843,7.86818,7.83842,7.85782,7.8815
2018-01-23,20.8026,7.85785,7.79911,7.80858,7.88241
2018-01-24,20.65245,7.80865,7.7187,7.72125,7.82587
2018-01-25,20.51354,7.72127,7.63903,7.72209,7.75751
2018-01-26,20.44672,7.72212,7.6634,7.68932,7.72534
2018-01-27,20.44672,7.72212,7.6634,7.68932,7.72534
2018-01-29,20.53629,7.68937,7.68316,7.74125,7.74137
2018-01-30,20.53886,7.74124,7.68538,7.70731,7.75902
2018-01-31,20.43198,7.70729,7.66035,7.70632,7.72925
2018-02-01,20.411,7.70634,7.63209,7.65025,7.72646
2018-02-02,20.32017,7.65025,7.6436,7.74208,7.75188
2018-02-05,20.44729,7.74206,7.699,7.8852,7.88724
2018-02-06,20.4935,7.8852,7.77758,7.80399,7.88591
2018-02-07,20.6393,7.80405,7.79333,7.92541,7.92697
2018-02-08,20.73688,7.92539,7.86153,7.92404,7.94927
2018-02-09,20.8099,7.92406,7.88776,7.94539,8.05588
2018-02-10,20.8099,7.92406,7.88776,7.94539,8.05588
2018-02-12,20.73844,7.94543,7.90005,7.90145,7.9649
2018-02-13,20.63967,7.90144,7.8365,7.84614,7.90842
2018-02-14,20.69633,7.84616,7.76982,7.77244,7.95182
2018-02-15,20.37457,7.77238,7.73577,7.7402,7.81684
2018-02-16,20.4851,7.74019,7.7159,7.76952,7.79315
2018-02-19,20.48091,7.76952,7.76229,7.79602,7.80462
2018-02-20,20.57601,7.79599,7.79034,7.85782,7.85983
2018-02-21,20.68152,7.85782,7.80795,7.8781,7.87872
2018-02-22,20.69895,7.8781,7.84175,7.86984,7.9043
2018-02-23,20.6658,7.86984,7.82201,7.83189,7.89336
2018-02-24,20.6658,7.86984,7.82201,7.83189,7.89336
2018-02-26,20.67852,7.83194,7.78964,7.81634,7.84441
2018-02-27,20.823,7.81637,7.81051,7.87695,7.88424
2018-02-28,20.87367,7.87695,7.85679,7.90355,7.91135
2018-03-01,20.92144,7.90356,7.83247,7.84008,7.94326
2018-03-02,20.7558,7.84008,7.75061,7.79678,7.886
2018-03-05,20.71708,7.79681,7.79069,7.80716,7.84981
2018-03-06,20.61848,7.80719,7.7432,7.7865,7.8275
2018-03-07,20.53365,7.7865,7.77452,7.80289,7.82973
2018-03-08,20.68225,7.80286,7.79716,7.8366,7.86046
2018-03-09,20.7513,7.83661,7.75922,7.76385,7.84288
2018-03-10,20.7513,7.83661,7.75922,7.76385,7.84288
2018-03-12,20.72023,7.76383,7.73478,7.74721,7.79081
2018-03-13,20.66402,7.74724,7.716,7.7292,7.7687
2018-03-14,20.61711,7.7292,7.71081,7.71975,7.75584
2018-03-15,20.7076,7.71972,7.6623,7.71557,7.7388
2018-03-16,20.74554,7.71559,7.69571,7.7286,7.73848
2018-03-17,20.74554,7.71559,7.69571,7.7286,7.73848
2018-03-19,20.75189,7.72862,7.71064,7.7145,7.75192
2018-03-20,20.78141,7.7145,7.69397,7.72962,7.7474
2018-03-21,20.74495,7.72958,7.67021,7.67546,7.75508
2018-03-22,20.69128,7.67549,7.67439,7.7335,7.76038
2018-03-23,20.65195,7.7336,7.72993,7.74405,7.79101
2018-03-26,20.57047,7.74397,7.66581,7.66906,7.75513
2018-03-27,20.5984,7.66923,7.64852,7.70534,7.72723
2018-03-28,20.70754,7.70537,7.70421,7.85599,7.87882
2018-03-29,20.69844,7.85593,7.82162,7.8326,7.8777
2018-03-30,20.64294,7.8326,7.81527,7.85228,7.86065
2018-04-02,20.6621,7.85234,7.82743,7.88283,7.89654
2018-04-03,20.68948,7.88289,7.81863,7.82759,7.88545
2018-04-04,20.66347,7.82762,7.80738,7.81276,7.85854
2018-04-05,20.75217,7.81274,7.79028,7.8417,7.85048
2018-04-06,20.7725,7.8417,7.80321,7.82946,7.86645
2018-04-09,20.69974,7.8294,7.76761,7.77631,7.83156
2018-04-10,20.616,7.77631,7.75411,7.79262,7.8299
2018-04-11,20.5242,7.79261,7.73725,7.75661,7.7967
2018-04-12,20.5768,7.75663,7.75501,7.77472,7.81125
2018-04-13,20.575,7.77461,7.7421,7.77012,7.7864
2018-04-16,20.53582,7.77014,7.74673,7.76576,7.79297
2018-04-17,20.5005,7.76584,7.75192,7.75687,7.78746
2018-04-18,20.4884,7.7569,7.73892,7.75837,7.78383
2018-04-19,20.5603,7.75837,7.73228,7.79657,7.80398
2018-04-20,20.72618,7.79653,7.78463,7.8329,7.84543
2018-04-21,20.72618,7.79653,7.78463,7.8329,7.84543
2018-04-23,20.88253,7.833,7.83124,7.88186,7.90045
2018-04-24,20.88657,7.88188,7.87052,7.91042,7.91513
2018-04-25,20.96018,7.91044,7.91008,7.95412,7.9858
2018-04-26,21.0955,7.95414,7.9317,7.98106,8.00397
2018-04-27,21.14471,7.98106,7.94496,7.96673,8.02828
2018-04-28,21.14471,7.98106,7.94496,7.96673,8.02828
2018-04-30,21.23567,7.9667,7.95173,8.0177,8.02883
2018-05-01,21.53107,8.0177,8.0171,8.07135,8.1014
2018-05-02,21.46417,8.07137,8.05247,8.10126,8.12423
2018-05-03,21.40523,8.10128,8.03488,8.04382,8.10938
2018-05-04,21.42267,8.0439,8.02595,8.03567,8.10138
2018-05-07,21.45236,8.03582,8.03566,8.07429,8.0865
2018-05-08,21.6104,8.07429,8.05125,8.14009,8.16289
2018-05-09,21.6711,8.14009,8.04848,8.06418,8.16086
2018-05-10,21.58451,8.06418,7.9783,7.99374,8.07117
2018-05-11,21.44186,7.99374,7.96985,7.9805,8.01768
2018-05-14,21.4086,7.9806,7.9626,8.03111,8.03534
2018-05-15,21.66081,8.03115,8.00133,8.1174,8.1369
2018-05-16,21.72067,8.11741,8.05387,8.06346,8.13128
2018-05-17,21.73517,8.06357,8.05612,8.12129,8.13071
2018-05-18,21.8545,8.12128,8.0899,8.11937,8.14678
2018-05-21,21.90696,8.11939,8.04034,8.05353,8.13647
2018-05-22,21.89,8.05351,8.02328,8.07333,8.08097
2018-05-23,22.1253,8.07338,8.07046,8.0839,8.14639
2018-05-24,22.09391,8.0839,8.06888,8.10471,8.11065
2018-05-25,22.1568,8.10471,8.07533,8.13513,8.17421
2018-05-28,22.18914,8.13513,8.11929,8.19556,8.20108
2018-05-29,22.5315,8.19557,8.18912,8.29497,8.3313
2018-05-30,22.50638,8.29486,8.16582,8.17949,8.2981
2018-05-31,22.19908,8.17952,8.14401,8.18272,8.19662
2018-06-01,22.22494,8.18273,8.1354,8.15054,8.20846
2018-06-04,22.10544,8.15054,8.09,8.12116,8.1593
2018-06-05,22.02344,8.12116,8.09008,8.09941,8.1522
2018-06-06,21.90544,8.09936,8.05986,8.06768,8.11825
2018-06-07,21.89867,8.0676,8.02139,8.06076,8.06848
2018-06-08,22.03378,8.06077,8.03168,8.04651,8.1098
2018-06-11,21.84722,8.04649,8.01994,8.04872,8.07455
2018-06-12,21.90098,8.04872,7.99022,8.0461,8.0605
2018-06-13,21.94153,8.0461,7.99429,8.00818,8.05783
2018-06-14,22.31991,8.00805,7.97338,8.138,8.14284
2018-06-15,22.34266,8.13802,8.12066,8.15359,8.16528
2018-06-18,22.25846,8.15357,8.10928,8.11556,8.17993
2018-06-19,22.4271,8.11525,8.11504,8.18673,8.22763
2018-06-20,22.3685,8.18673,8.14605,8.18277,8.20641
2018-06-21,22.55623,8.18287,8.09086,8.112,8.1983
2018-06-22,22.29927,8.11184,8.06276,8.10349,8.1215
2018-06-25,22.26463,8.10347,8.08937,8.1002,8.14585
2018-06-26,22.28758,8.1002,8.08782,8.12779,8.13878
2018-06-27,22.51969,8.12779,8.1251,8.17868,8.19936
2018-06-28,22.581,8.17863,8.13226,8.1394,8.21239
2018-06-29,22.39482,8.1394,8.1177,8.16846,8.18583
2018-07-02,22.522,8.16843,8.14103,8.16875,8.2018
2018-07-03,22.45852,8.16876,8.10855,8.12762,8.17504
2018-07-04,22.43093,8.12759,8.0873,8.11503,8.13007
2018-07-05,22.36234,8.11491,8.0348,8.06416,8.12131
2018-07-06,22.20682,8.06415,8.00791,8.0132,8.06883
2018-07-09,22.05593,8.0132,7.98564,8.02104,8.03345
2018-07-10,22.18552,8.02102,7.98339,8.03779,8.0541
2018-07-11,22.26912,8.03786,8.02714,8.10236,8.11787
2018-07-12,22.27848,8.10238,8.08121,8.11081,8.11915
2018-07-13,22.332,8.11081,8.08599,8.11378,8.16891
2018-07-16,22.1763,8.11376,8.08036,8.08798,8.11402
2018-07-17,22.21064,8.08798,8.07408,8.15256,8.15612
2018-07-18,22.28563,8.15256,8.1525,8.1671,8.19865
2018-07-19,22.39657,8.16704,8.1658,8.22906,8.27373
2018-07-20,22.27785,8.22906,8.15488,8.16664,8.23733
2018-07-21,22.27785,8.22906,8.15488,8.16664,8.23733
2018-07-22,22.27785,8.22906,8.15488,8.16664,8.23733
2018-07-23,22.1965,8.16674,8.14563,8.1978,8.20234
2018-07-24,22.16163,8.19779,8.15049,8.18288,8.2208
2018-07-25,22.04996,8.18288,8.12189,8.13069,8.1872
2018-07-26,22.05954,8.13065,8.12215,8.18042,8.19302
2018-07-27,22.0673,8.18041,8.16485,8.19235,8.21434
2018-07-28,22.0673,8.18041,8.16485,8.19235,8.21434
2018-07-29,22.0673,8.18041,8.16485,8.19235,8.21434
2018-07-30,22.01704,8.19232,8.112,8.13019,8.19542
2018-07-31,21.90583,8.13017,8.11654,8.16302,8.16478
2018-08-01,21.96674,8.16305,8.15195,8.18091,8.18099
2018-08-02,22.17869,8.18091,8.17951,8.23474,8.24315
2018-08-03,22.2446,8.23472,8.2059,8.25098,8.26244
2018-08-04,22.2446,8.23472,8.2059,8.25098,8.26244
2018-08-05,22.2446,8.23472,8.2059,8.25098,8.26244
2018-08-06,22.24825,8.25096,8.23186,8.24093,8.26626
2018-08-07,22.20652,8.24099,8.18172,8.1846,8.24368
2018-08-08,22.1144,8.1846,8.1781,8.21174,8.23615
2018-08-09,22.2271,8.21174,8.20949,8.30816,8.3223
2018-08-10,22.63353,8.30818,8.3013,8.4015,8.40789
2018-08-11,22.63353,8.30818,8.3013,8.4015,8.40789
2018-08-12,22.63353,8.30818,8.3013,8.4015,8.40789
2018-08-13,22.64152,8.4015,8.34203,8.36119,8.42041
2018-08-14,22.72984,8.36119,8.33676,8.43703,8.43931
2018-08-15,22.8477,8.43711,8.4115,8.42103,8.49178
2018-08-16,22.70877,8.42096,8.4055,8.47402,8.50167
2018-08-17,22.65133,8.47402,8.42577,8.45616,8.50709
2018-08-18,22.65133,8.47402,8.42577,8.45616,8.50709
2018-08-19,22.65133,8.47402,8.42577,8.45616,8.50709
2018-08-20,22.56908,8.45619,8.39853,8.41875,8.4831
2018-08-21,22.42174,8.41875,8.38585,8.39359,8.44414
2018-08-22,22.28746,8.39359,8.32587,8.37313,8.41163
2018-08-23,22.35693,8.37312,8.32294,8.37326,8.3956
2018-08-24,22.28322,8.37334,8.30232,8.33734,8.37792
2018-08-25,22.28322,8.37334,8.30232,8.33734,8.37792
2018-08-26,22.28322,8.37334,8.30232,8.33734,8.37792
2018-08-27,22.2215,8.33735,8.29654,8.32916,8.36747
2018-08-28,22.0639,8.32916,8.28878,8.33636,8.35029
2018-08-29,22.1037,8.33638,8.32358,8.33588,8.37809
2018-08-30,22.1304,8.33594,8.29813,8.34723,8.3608
2018-08-31,22.26005,8.34714,8.3151,8.38888,8.39545
2018-09-01,22.26005,8.34714,8.3151,8.38888,8.39545
2018-09-02,22.26005,8.34714,8.3151,8.38888,8.39545
2018-09-03,22.22425,8.3888,8.34245,8.3639,8.3925
2018-09-04,22.3291,8.3639,8.35296,8.38182,8.42344
2018-09-05,22.31975,8.38185,8.38023,8.3989,8.42944
2018-09-06,22.1892,8.3989,8.37505,8.41822,8.43818
2018-09-07,22.30576,8.41824,8.39376,8.4493,8.4644
2018-09-08,22.30576,8.41824,8.39376,8.4493,8.4644
2018-09-09,22.30576,8.41824,8.39376,8.4493,8.4644
2018-09-10,22.2996,8.44932,8.36128,8.3842,8.45065
2018-09-11,22.1669,8.3842,8.31186,8.3305,8.3849
2018-09-12,22.1649,8.33048,8.2246,8.24733,8.3469
2018-09-13,22.03607,8.24726,8.19207,8.21392,8.26432
2018-09-14,21.9525,8.21387,8.20869,8.2414,8.26859
2018-09-15,21.9525,8.21387,8.20869,8.2414,8.26859
2018-09-16,21.9525,8.21387,8.20869,8.2414,8.26859
2018-09-17,21.91492,8.2413,8.15576,8.1623,8.25348
2018-09-18,21.82899,8.1623,8.14294,8.15343,8.17962
2018-09-19,21.87588,8.15346,8.12618,8.14971,8.1888
2018-09-20,21.873,8.1497,8.0961,8.1388,8.22922
2018-09-21,21.83357,8.13878,8.11929,8.1462,8.15955
2018-09-22,21.83357,8.13878,8.11929,8.1462,8.15955
2018-09-23,21.83357,8.13878,8.11929,8.1462,8.15955
2018-09-24,21.84606,8.1462,8.11521,8.143,8.16075
2018-09-25,21.8448,8.14306,8.10142,8.12408,8.14541
2018-09-26,21.8984,8.1241,8.07926,8.0998,8.13735
2018-09-27,22.0915,8.0998,8.09093,8.1502,8.15665
2018-09-28,22.25278,8.15022,8.11735,8.14541,8.19124
2018-09-29,22.25278,8.15022,8.11735,8.14541,8.19124
2018-09-30,22.25278,8.15022,8.11735,8.14541,8.19124
2018-10-01,22.33867,8.14551,8.12266,8.15548,8.16892
2018-10-02,22.48348,8.15543,8.14358,8.1577,8.2127
2018-10-03,22.45314,8.15767,8.1469,8.2347,8.23939
2018-10-04,22.48808,8.23465,8.21099,8.25171,8.2583
2018-10-05,22.45626,8.25171,8.2351,8.268,8.28932
2018-10-06,22.45626,8.25171,8.2351,8.268,8.28932
2018-10-07,22.45626,8.25171,8.2351,8.268,8.28932
2018-10-08,22.49933,8.268,8.25783,8.2701,8.29849
2018-10-09,22.6033,8.2701,8.2479,8.2558,8.30739
2018-10-10,22.51792,8.2558,8.18859,8.19756,8.25975
2018-10-11,22.43611,8.19759,8.18575,8.19661,8.2424
2018-10-12,22.3912,8.19655,8.15099,8.17621,8.19943
2018-10-13,22.3912,8.19655,8.15099,8.17621,8.19943
2018-10-14,22.3912,8.19655,8.15099,8.17621,8.19943
2018-10-15,22.363,8.17622,8.13878,8.15073,8.18608
2018-10-16,22.3597,8.1507,8.1153,8.15399,8.16165
2018-10-17,22.49432,8.15405,8.13862,8.21696,8.21925
2018-10-18,22.6202,8.21701,8.20328,8.27215,8.27913
2018-10-19,22.62881,8.27214,8.1928,8.22059,8.2776
2018-10-20,22.62881,8.27214,8.1928,8.22059,8.2776
2018-10-21,22.62881,8.27214,8.1928,8.22059,8.2776
2018-10-22,22.56756,8.22062,8.19533,8.2669,8.26914
2018-10-23,22.60359,8.2669,8.2611,8.27324,8.31223
2018-10-24,22.72209,8.27328,8.26925,8.33362,8.34835
2018-10-25,22.7878,8.33369,8.30112,8.36235,8.3658
2018-10-26,22.81533,8.36235,8.32571,8.35258,8.3933
2018-10-27,22.81533,8.36235,8.32571,8.35258,8.3933
2018-10-28,22.81533,8.36235,8.32571,8.35258,8.3933
2018-10-29,22.78327,8.35262,8.3259,8.37828,8.3929
2018-10-30,22.8515,8.37823,8.36967,8.41132,8.42112
2018-10-31,22.96959,8.41132,8.39638,8.40442,8.45164
2018-11-01,22.88845,8.40439,8.33772,8.35599,8.41024
2018-11-02,22.71915,8.35599,8.30321,8.36565,8.37793
2018-11-03,22.71915,8.35599,8.30321,8.36565,8.37793
2018-11-04,22.71915,8.35599,8.30321,8.36565,8.37793
2018-11-05,22.77459,8.3657,8.3418,8.36465,8.3887
2018-11-06,22.70108,8.36454,8.32403,8.33533,8.3867
2018-11-07,22.66657,8.33538,8.28748,8.34616,8.35696
2018-11-08,22.82133,8.34616,8.31634,8.39062,8.39618
2018-11-09,22.95314,8.39065,8.37242,8.43306,8.44971
2018-11-10,22.95314,8.39065,8.37242,8.43306,8.44971
2018-11-11,22.95314,8.39065,8.37242,8.43306,8.44971
2018-11-12,23.15279,8.43304,8.43135,8.49681,8.52126
2018-11-13,23.16483,8.49681,8.4707,8.493,8.5223
2018-11-14,23.09614,8.493,8.46342,8.48602,8.54013
2018-11-15,23.07598,8.48595,8.46005,8.47411,8.52872
2018-11-16,22.96782,8.47414,8.41092,8.44873,8.49438
2018-11-17,22.96782,8.47414,8.41092,8.44873,8.49438
2018-11-18,22.96782,8.47414,8.41092,8.44873,8.49438
2018-11-19,22.82605,8.44872,8.42948,8.48006,8.49513
2018-11-20,22.92452,8.48003,8.45388,8.57129,8.59649
2018-11-21,22.88655,8.57129,8.50936,8.52374,8.57293
2018-11-22,22.85045,8.52372,8.50823,8.52906,8.5561
2018-11-23,22.92185,8.52906,8.49968,8.58477,8.60417
2018-11-24,22.92185,8.52906,8.49968,8.58477,8.60417
2018-11-25,22.92185,8.52906,8.49968,8.58477,8.60417
2018-11-26,22.91947,8.58484,8.53954,8.58104,8.58968
2018-11-27,23.01016,8.58104,8.5724,8.5966,8.63692
2018-11-28,23.04547,8.5966,8.52688,8.54209,8.62135
2018-11-29,22.88604,8.54209,8.51743,8.5321,8.5836
2018-11-30,22.99964,8.5321,8.5061,8.5307,8.6064
2018-12-01,22.99964,8.5321,8.5061,8.5307,8.6064
2018-12-02,22.99964,8.5321,8.5061,8.5307,8.6064
2018-12-03,22.9117,8.53066,8.50277,8.50644,8.55806
2018-12-04,22.91679,8.50646,8.44715,8.52404,8.52717
2018-12-05,22.9221,8.52404,8.48994,8.52767,8.53835
2018-12-06,22.89771,8.52767,8.48695,8.51441,8.576
2018-12-07,22.78531,8.5144,8.46848,8.48379,8.5438
2018-12-08,22.78531,8.5144,8.46848,8.48379,8.5438
2018-12-09,22.78531,8.5144,8.46848,8.48379,8.5438
2018-12-10,22.80066,8.48372,8.42826,8.54893,8.5705
2018-12-11,22.88273,8.54895,8.50748,8.56802,8.58822
2018-12-12,22.8632,8.56802,8.55218,8.57037,8.59306
2018-12-13,22.7917,8.57041,8.5298,8.5632,8.59479
2018-12-14,22.89966,8.56322,8.56322,8.6144,8.63329
2018-12-15,22.89966,8.56322,8.56322,8.6144,8.63329
2018-12-16,22.89966,8.56322,8.56322,8.6144,8.63329
2018-12-17,22.8175,8.61441,8.6014,8.64198,8.64841
2018-12-18,22.74343,8.64194,8.641,8.71133,8.74733
2018-12-19,22.6844,8.71159,8.65234,8.72222,8.73255
2018-12-20,22.63601,8.72222,8.60881,8.67603,8.72524
2018-12-21,22.7981,8.67604,8.63472,8.7545,8.78679
2018-12-23,22.7981,8.67604,8.63472,8.7545,8.78679
2018-12-24,22.75407,8.7545,8.70757,8.72417,8.7722
2018-12-25,22.75407,8.7545,8.70757,8.72417,8.7722
2018-12-26,22.86009,8.75691,8.72858,8.73762,8.82245
2018-12-27,22.78835,8.73743,8.73551,8.75199,8.80463
2018-12-28,22.5835,8.752,8.67877,8.70844,8.76537
2018-12-29,22.5835,8.752,8.67877,8.70844,8.76537
2018-12-30,22.5835,8.752,8.67877,8.70844,8.76537
2018-12-31,22.559,8.70843,8.62385,8.62477,8.70924
2019-01-01,22.559,8.70843,8.62385,8.62477,8.70924
2019-01-02,22.83038,8.6661,8.62381,8.72761,8.7838
2019-01-03,22.70107,8.7276,8.67347,8.68414,8.76252
2019-01-04,22.59635,8.68414,8.58619,8.59172,8.68687
2019-01-05,22.59635,8.68414,8.58619,8.59172,8.68687
2019-01-06,22.59635,8.68414,8.58619,8.59172,8.68687
2019-01-07,22.42421,8.59175,8.52143,8.55314,8.59687
2019-01-08,22.44731,8.55309,8.52024,8.52056,8.57217
2019-01-09,22.41307,8.52056,8.44517,8.4709,8.54511
2019-01-10,22.27792,8.4709,8.42428,8.45521,8.49104
2019-01-11,22.37055,8.45521,8.4412,8.54501,8.55245
2019-01-12,22.37055,8.45521,8.4412,8.54501,8.55245
2019-01-13,22.37055,8.45521,8.4412,8.54501,8.55245
2019-01-14,22.34363,8.54501,8.51906,8.53466,8.56453
2019-01-15,22.45309,8.53467,8.50312,8.53786,8.57049
2019-01-16,22.47437,8.53784,8.51924,8.55185,8.55674
2019-01-17,22.4764,8.5518,8.52972,8.5372,8.58101
2019-01-18,22.56525,8.53709,8.51754,8.55299,8.56531
2019-01-19,22.56525,8.53709,8.51754,8.55299,8.56531
2019-01-20,22.56525,8.53709,8.51754,8.55299,8.56531
2019-01-21,22.54472,8.553,8.54375,8.57338,8.583
2019-01-22,22.5995,8.57341,8.57185,8.58974,8.60857
2019-01-23,22.63962,8.58977,8.54855,8.56388,8.60149
2019-01-24,22.79587,8.56392,8.5444,8.56164,8.60213
2019-01-25,22.75395,8.56167,8.49535,8.50454,8.57451
2019-01-26,22.75395,8.56167,8.49535,8.50454,8.57451
2019-01-27,22.75395,8.56167,8.49535,8.50454,8.57451
2019-01-28,22.58665,8.50454,8.49914,8.50999,8.53727
2019-01-29,22.6103,8.51001,8.4692,8.48669,8.51434
2019-01-30,22.62327,8.4867,8.40047,8.402,8.50966
2019-01-31,22.53915,8.402,8.39872,8.44292,8.44634
2019-02-01,22.54154,8.4429,8.4044,8.44272,8.4529
2019-02-02,22.54154,8.4429,8.4044,8.44272,8.4529
2019-02-03,22.54154,8.4429,8.4044,8.44272,8.4529
2019-02-04,22.5339,8.44275,8.44033,8.4579,8.50075
2019-02-05,22.57442,8.45787,8.45615,8.48854,8.49085
2019-02-06,22.7293,8.48851,8.48833,8.54469,8.54953
2019-02-07,22.80325,8.54464,8.54312,8.59778,8.60023
2019-02-08,22.847,8.59779,8.55841,8.64477,8.64558
2019-02-09,22.847,8.59779,8.55841,8.64477,8.64558
2019-02-10,22.847,8.59779,8.55841,8.64477,8.64558
2019-02-11,22.96966,8.64478,8.62765,8.70537,8.72698
2019-02-12,22.9619,8.70541,8.60744,8.609,8.70921
2019-02-13,22.95557,8.609,8.60767,8.64111,8.6673
2019-02-14,22.93847,8.64111,8.62507,8.65725,8.67343
2019-02-15,22.90256,8.65723,8.6129,8.623,8.6871
2019-02-16,22.90256,8.65723,8.6129,8.623,8.6871
2019-02-17,22.90256,8.65723,8.6129,8.623,8.6871
2019-02-18,22.7797,8.62309,8.597,8.61977,8.6374
2019-02-19,22.81742,8.61978,8.5538,8.56797,8.6472
2019-02-20,22.67504,8.56797,8.56308,8.58477,8.60624
2019-02-21,22.68562,8.58476,8.58228,8.62694,8.64434
2019-02-22,22.69225,8.62699,8.58326,8.5988,8.62959
2019-02-23,22.69225,8.62699,8.58326,8.5988,8.62959
2019-02-24,22.69225,8.62699,8.58326,8.5988,8.62959
2019-02-25,22.63583,8.59887,8.5638,8.60241,8.61458
2019-02-26,22.64288,8.60239,8.53607,8.56656,8.62524
2019-02-27,22.5811,8.56657,8.5188,8.54557,8.56859
2019-02-28,22.57004,8.54557,8.51357,8.55446,8.5643
2019-03-01,22.59036,8.55443,8.53331,8.57674,8.59295
2019-03-02,22.59036,8.55443,8.53331,8.57674,8.59295
2019-03-03,22.59036,8.55443,8.53331,8.57674,8.59295
2019-03-04,22.67687,8.57675,8.57498,8.65534,8.65978
2019-03-05,22.70622,8.65533,8.64484,8.68175,8.68825
2019-03-06,22.69679,8.68175,8.6381,8.66002,8.69528
2019-03-07,22.94309,8.66002,8.65667,8.78579,8.7981
2019-03-08,22.9024,8.78583,8.7147,8.7404,8.81878
2019-03-09,22.9024,8.78583,8.7147,8.7404,8.81878
2019-03-10,22.9024,8.78583,8.7147,8.7404,8.81878
2019-03-11,22.87203,8.7404,8.64162,8.64776,8.74198
2019-03-12,22.82678,8.64776,8.61237,8.63929,8.66469
2019-03-13,22.77444,8.63931,8.55241,8.57236,8.64093
2019-03-14,22.73318,8.57233,8.5466,8.55709,8.61166
